web-scraper-order,web-scraper-start-url,link,link-href,comment
1735059353-31,https://transcripts.foreverdreaming.org/viewforum.php?f=1390&start=702,11x385 - Arriving at Halfway Through the Grand Line! The Red Line,https://transcripts.foreverdreaming.org/viewtopic.php?t=77116,"Hold Land of Marie Jois

Bartholomew Kuma-sama has returned!

Don't be ridiculous!

Bartholomew Kuma, you're telling me they escaped your powers?

Give me a better excuse than that!

I'm the one who has to report this to the top!

That's my grandson for you!

Quiet, Garp!

You were assigned a special government mission to eliminate them all,

yet you couldn't even bring back the head of Luffy of the Straw Hats?

You're a disgrace!

Don't worry, Sengoku.

Luffy isn't the sort of man who'd go around telling the world that he defeated Moria.

Kuma, you didn't take pity on those pirates because they were injured, did you?



Even if you let them escape, we will not stop pursuing them!

They're following the Log toward the Navy Headquarters as we speak!

Oh, that's right!

Tea

I brought fresh tea leaves!

Bring some rice crackers!

Damn it, Garp, shut up!

""Halfway Across the Grand Line! Arrival at the Red Line!""

What the heck is going on?

It's hopeless.

Oh, dear...

We're not catching a thing.

This is weird.

Times are tough...

Man, this is boring!

Now, let's be patient.

Hey, Nami!

Aren't we at Fishman Island yet? Huh? Huh?

Oh, give it a rest! I'm sure we're getting close!

Fishman... Mermaids!

Oh, beautiful mermaid!

Where is the mermaid I have dreamed of?!

Gah! I'm sick of this!

Sanji! I need food!

Is that...

Incredible! A huge school of fish!

You see? With some patience, everything works out!

Fish 'em all up!

They're coming this way!

Want to try it too, Nami?

What is it?

Something isn't right.

Huh?

Hey, wait up, fish!

That's...

This is...

What is that obviously foreboding look on your face?

Serpent Currents!

Serpent Currents?

Everyone, be careful!

It's almost like they're alive...

This looks a little dicey.

Well, this is quite...

Cool!

Sanji-kun!

Leave it to me, Nami-san!

It won't budge!

Weapons...

Left!

Hey! What are you doing?!

Steer the ship!

Shut up!

In these waves, it won't do what I tell it to!

Gum-Gum...

p*stol!

Are you all right?

Yeah! You saved us!

Serpent Currents...

They certainly do move like serpents.

They're very aptly named!

Hey, you! This is no time to be impressed!

Gum-Gum...

Gatling!

Star Shield!

We keep cutting them down, but there's no end to them!

How long are these currents gonna last?!

How much farther do they go on?!

Should we fly out of here with Coup de Burst?

Oh, yeah! That's one way!

It won't work!

I can't see any end to the currents.

Even if we fly away with Coup de Burst...

We can't escape them.

What?! No way!

Shall I play a song?

Huh?

At times like these, we need to boost morale!

All storms and currents will eventually recede.

Let's just be patient.

Sounds good, Brook! Go for it!

Then—

We're in the air!

Hey, we're...

...gonna fall!

Chopper!

I thought I was gonna die...

Hey, look!

That's...

I see it... I see it!

It's the Red Line!

The Red Line!

We finally made it this far!

There was a nasty storm that day, too...

I'm gonna find the All Blue!

I'm gonna be King of the Pirates!

I'm gonna be a great swordsman!

I'm gonna make a map of the whole world!

I-I'm gonna become a brave warrior of the sea!

Let's go!

To the Grand Line!

Hey! I can see the Mystery Mountain!

It's gigantic!

The entrance to the Grand Line...

So that's the Red Line!

I-I can't even see the top through all the clouds!

It has taken me years...

Let's go, everyone!

That's...

It's huge!

Make sure you steer.

I don't want you giving me orders.

Should we use the paddles to retreat?

There's no time.

Sanji-kun! Get us on that wave!

You got it!

Wait, ""get us on"" it?!

Leave it to me!

I dealt with bigger stuff than this when I was on the Sky Island!

The Knock Up Stream, huh?

Yeah, that was really fun!

That wasn't fun at all!

Of course, there's no way this time is gonna be...

Go!

Now we can use Coup de Burst!

Lower the sails, everyone!

Here we go!

Coup de Burst!

Whew, we're saved!

Man, that was a close one.

We're here!

We finally made it here!

I can't see the top...

It's huge!

So this is the Red Line...

It's kind of nostalgic... Makes you feel really emotional, huh?

I wonder if we've grown a little since then...

I feel like crying!

So much has happened!

Anyway, we're halfway there now!

The Twin Capes, where we met Laboon,

are connected to this wall on the other side of the world.

I'm glad we all made it here together!

Apparently, I crossed Reverse Mountain from South Blue before I was old enough to remember,

but I guess that was more than years ago.

I entered this sea five years ago, from West Blue.

Once we go around the second half of the world,

we'll get to see this wall again, and when we do...

I'll be King of the Pirates!

We have to remain alert.

We're right next to Marie Jois, the holy land of the Navy HQ

and the World Government.

This surprise pool is the best!

I'm not good enough...

Just try it.

Hey, you're alive?

Where is he?

What happened here?!

Nothing...

Nothing... happened!

I have to get stronger!

I'm still weak!

I'm still...!

How does it look, Robin? Brook? Luffy?

Not good. It's pitch dark.

It's pitch dark!

Hey, I just saw something flash!

Y-Y-You think it was some monster's eyes?!

M-Monster?!

W-We're gonna die!

Wait, I'm already dead!

Oh, right. Nami-san, pardon me for asking, but...

What kind of panties are you wearing today?

Shut up! Be serious about this!

Scary!

He's got some guts.

Hey, you guys!

The Shark Submerge III can't dive deeper than , meters!

Be careful!

Hm? The hull seems to be creaking...

Yes, because...

We're more than , meters under.

Ah, so that's why.

Wait! That's a bad idea! The pressure will crush us!

Hey, that monster from before is still around!

It sure has a big mouth!

That was close!

It's gonna eat us!

It's coming again!

Looks like this isn't gonna go well.

I never want to ride in the Shark Submerge.

Ditto.

Nami-san!

My tart made of horror pears from Thriller Bark is done!

Wow, it looks delicious!

Behind us! Behind us!

Here it comes! We're gonna get eaten!

This is a problem, though...

Wow! This is great!

Yum!

Looks like another dead end, just like at the Sky Island.

That's right.

I know which way we need to go, but I don't know the means to get there.

How do we get to Fishman Island?

We're out!

That was fun!

Welcome back! Good job!

It was no good. We couldn't see the sea floor.

You sure Fishman Island is really here?

That was my first time riding a submarine!

If it's any deeper, we'll die before we get there.

I'm sure the Log Pose was pointing right beneath us...

What a problem. I should have talked with Lola about it more.

It's the thing from before!

It followed us back!

Don't think you can beat me when we're above the water!

Gum-Gum r*fle!

It actually didn't seem all that huge.

Yeah, since we've seen Oars. We're okay now!

It spit something out.

Huh? A fish?

A person?!

No, it's not.

That's a...

It... It couldn't be!

Nailed it!

You saved me!

That was awesome!

You're not supposed to be impressed!

We were about to be digested!

You just had to stroll right by that monster, didn't you?!

Well, I didn't see it there...

How do you miss something that huge?!

Hey, not that it matters, but you're sitting on something.

Huh?

Gah! I crushed a human!

I'm sorry! Are you okay?

Oh, no, it's okay... More importantly, are you...

Please snap out of it! Are you okay?

Is that...

...a tail fin?

No way... It's really...

A mermaid?!

Please save my friend, Hatchin!

Leave it to us!

We just have to knock out that guy in the mask, right?

He's the boss of the Flying Fish Riders, Duval!
I've been waiting.

I'll k*ll him.

I'll k*ll the man who ruined my life!

On the next episode of One Piece!

""Hatred for the Straw Hats! Iron Mask Duval Appears!""

I'm gonna be King of the Pirates!!"
1735059356-32,https://transcripts.foreverdreaming.org/viewforum.php?f=1390&start=702,11x386 - Hatred of the Straw Hat Crew – Enter Iron Mask Duval,https://transcripts.foreverdreaming.org/viewtopic.php?t=77117,"As Luffy and his friends continued their voyage in search of Fishman Island,

they finally reached the Red Line, the halfway point of the Grand Line.

It's the Red Line!

I can't see the top...

It's huge!

So this is the Red Line...

Anyway, we're halfway there now!

But the towering Red Line blocked their way,

and they lost their path to Fishman Island.

I know which way we need to go, but I don't know the means to get there.

Gum-Gum r*fle!

It spit something out.

Huh? A fish?

It... It couldn't be!

Stuck at a dead end with no options,

Luffy and his friends met Camie the mermaid and Pappug the starfish.

""Hatred for the Straw Hats! Iron Mask Duval Appears!""

Are you okay? You're not hurt, are you?

Sure...

That surprised me! Look at all the humans!

Wh-What?

We're the one who're surprised!

Thanks for saving me when I was about to be digested.

I'm such an easy target for sea monsters to eat...

That was about the twentieth time.

You get eaten too much!

I need to do something to thank you.

I know! Would you like some takoyaki?

Takoyaki?! That's my favorite!

Really? Okay, that'll be Berries per person!

What?!

You're trying to sell 'em?!

I messed up!

Mermaid! Mermaid!

Yes! The most admired of all races, the mermaid!

The jewel of the sea, the mermaid!

And yes! I got to meet one of them!

She's so cute!

It's my first time meeting a mermaid!

You're name's Camie-chan?!

It's not your first time.

You met the old woman Kokoro, didn't you?

Thriller Bark?

No, that doesn't scare me. It doesn't scare me!

If you want to know what scared me the most in my life, it was...

Uh, sorry, Sanji! Pretend I didn't say that!

It's your first time seeing a mermaid!

You guys are rude!

Huh? The old woman Kokoro was a mermaid?

But she was walking.

Oh, that's right, you didn't know.

It was while you were fighting Lucci.

Don't you...

...die!

I really don't want to think of Kokoro as a mermaid.

You're too blunt!

That hurt! What'd you do that for, Nami?!

I swear, when it comes to guys and their desires toward mermaids...

She is quite a cute mermaid, though.

This is my first time meeting a mermaid, as well.

Pardon me, but would you lend me some money?

Why should she?!

A skeleton!

Look at that! How could you scare her?! Go away!

I can open my head, too. Fun, right?

Damn little...

How fun!

She's quick to accept people...

By the way, do you poop?

What are you asking her?!

Sure, I—

She does not!

She really doesn't!

Camie, Camie?

That's strange. Aren't you missing someone?

What's missing from that little circle of fun?

The answer is me.

Oh, yeah, I've been wondering.

Hey, Camie, what's this talking glove thing?

Sorry, I totally forgot.

That's my pet, Pappug. He's a starfish, and my master.

Master?

Yep. My master.

This thing?

Yep!

Nice to meet ya!

Do starfish talk?

Isn't it weird to have a pet that's your master?

I let her keep me as a pet. I've got my reasons.

Camie always gives me clams...

Food, eh?

""Are you a person?"" I'm a starfish, not a person.

What a brute!

I'm not a person, I'm a starfish.

""Are you busy?""

No, no!

I've got plenty of hands.

Yay! Thank you!

Laugh! This is where you laugh!

So, this T-shirt is by a brand called Criminal.

It's all the rage on Fishman Island.

Wow!

It's so cool!

Pappug is the designer.

I want to be a designer someday, too.

You could totally be one, Camie-chan!

Thank you, Sanji-chin!

Nobody's listening...

Hey, how can you talk, anyway?

That's a very good question!

He got over that quick.

When I was little, I mistakenly thought I was a person.

By the time I realized I was a starfish, I could already speak human language.

You can learn to talk because of that?

It's scary when you get on a roll!

That momentum drives the world!

So anyway, I'm Pappug the starfish.

I'm an up-and-coming designer.

Thanks for saving us!

I'm glad we met you, actually.

We had just lost our way, and I wanted to ask—

Hey, Nami! Takoyaki comes first!

Oh, right. I wanted to repay you with takoyaki.

Then we'll have to meet up with Hatchin somewhere...

Hatchin?

Ring ring ring... Ring ring ring...

Ring ring ring... Click.

Hello, Hatchin? It's Camie!

Sorry we got separated. Where are you now?

Hey! Is that Camie I hear?

Hatchin?

You don't know who I am? I'm not Hachi.

What?! You're not Hatchin?!

I'm Macro! The very same one, from the Dopey Macro Pirates!

Hey, I just said it myself...

Sounds like there's some trouble.

Why do you have Hatchin's Transponder Snail?

Because I beat up that Hachi punk, of course!

You're lying! Hatchin would never lose to you guys!

Yeah, normally we're no match for Hachi,

but this time, we've teamed up with the Flying Fish Riders!

The Flying Fish Riders?!

Camie, you're okay? Thank goodness.

Hatchin! Did they really beat you?

They sort of caught me off guard...

But you mustn't come here!

I'll wreak a little havoc and be back home soon, so it'll be fine.

Hatchin...

Hey, Camie, I'm about to sell off your buddy!

Octopus fishmen are rare, so he's worth a fortune!

If you want to come save him, you're welcome to.

We're five kilometers east of Grove # in the Sabaody Archipelago,

at the hideout of the kidnapping g*ng, the Flying Fish Riders.

No! Camie, don't come!

Shut up, you octopus!

Bye, now.

Hatchin...

Hey...

Camie-chan...

So, where's the takoyaki?

Is this really the time?!

Wait a minute...

The voice of that ""Hatchin"" guy on the Transponder Snail sounded familiar...

I must be imagining it. Surely it's not...

Sorry, Luffy-chin.

Can I treat you to takoyaki some other time?

I have to go save my friend right away.

Aww...

Hey!

Hang on, Camie.

I don't mean to butt in, but if you want to save your friend, we'll help.

Oh, my mistake. I meant these guys will help!

You little...!

So, what say you tell us how to get to Fishman Island in exchange?

Really? Are you sure, Nami-chin?

Of course!

Right, Luffy?

Huh? Yeah.

You'll help me rescue Hatchin, Luffy-chin?!

Sure, but who's Hatchin, anyway?

He owns the takoyaki place where I work!

His takoyaki is the best in the world!

Well, that's an important matter!

Okay, boys! We're gonna rescue the takoyaki if it means our lives!

Yeah!

Takoyaki! Takoyaki!

They agreed. Do you know where he is?

Yeah... Um...

Grove # is the easternmost island in the archipelago.

And he's five kilometers east of that...

So the Flying Fish Riders' hideout is around here.

And we're right here,

so it's a straight shot from here to the Sabaody Archipelago.

Let's start heading west!

From there, we can ask the fish for directions.

Yeah, sounds good. Let's hurry!

Hey!

Wow! The fish are sticking their heads out!

I need you to give me directions!

They're afraid of the Flying Fish Riders,

so they'll take us as far as the vicinity of their hideout.

That's amazing! You can talk to fish!

I had no idea mermaids could do that!

Camie, with you around, we'd have all the fish we could eat!

Watch your mouth! I oughta k*ll you!

But how can we follow fish if they're underwater?

Just watch.

Awesome!

Is that even possible? I can't believe it!

The fish are making an arrow on the water for us!

That's great! So we just have to follow that!

You're pretty amazing, Camie!

Aww, I still have a long way to go.

Nah, I'm really impressed!

All right! I'll steer!

To four o'clock.

Got it!

Let's go, boys!

Yeah!

So you see, Master Duval, I've lured a mermaid toward us.

Yes, all is going as planned.

Understood. Hey, you guys.

Yes, Head.

Go out and meet her.

Roger.

U-Um...

She's valuable merchandise, so please try not to harm her.

How encouraging...

Hey, Hachi! Your Camie is finished this time!

Well? Are you ready for that?

Oh, at a loss for words, are you?

Hey, Zoro.

Setting sail already? You're not going to Fishman Island?

Forget about that, just check her out!

She's Camie, a mermaid. A real mermaid! She's awesome!

Hello.

A mermaid?

First one I've ever seen.

He erased it! He just erased the memory!

We're just gonna make a little detour to save her takoyaki friend.

I'm worried, though. Hatchin sounded so weak.

I know they've done something awful to him.

Well, he's pretty tough. He'll be fine.

More importantly, you guys accepted this task so easily.

Are you that confident in your skills?

Yep! We're strong!

Just so you know, there are several kidnapping gangs operating around here.

The human trade is a booming business in the Sabaody Archipelago.

They buy and sell humans?

That's nasty business.

Mermaids are sold at particularly high costs,

so the three Macro Pirates are constantly out to kidnap Camie.

Hachi the takoyaki shop owner

probably doesn't realize we were eaten by that sea monster,

and thinks we were taken by the Macro Pirates,

which would be why he went after them.

That's probably right.

Hatchin is very kind and upright.

It's my fault.

Hearing about octopus and ""Hachi"" makes me think of that idiot fishman.

If it's really him, I'm not saving him.

Okay, I guess that's not true.

Normally, Hachi would wipe the floor with them easily,

but if the infamous Flying Fish Riders are involved...

What are they?

They're a kidnapping g*ng that's been throwing their weight around in this area lately.

Everyone says once they set their sights on you, you're doomed.

Their boss is a guy in an iron mask named Duval.

No one knows what he looks like under the mask.

I hear he's searching for someone,

so he checks every ship that goes by here.

Sounds like a pain in the neck.

Well, anyway, Camie, don't worry.

We'll save the takoyaki!

He's a takoyaki maker!

Okay! Thanks, Luffy-chin!

All right, then!

Brook, play something to cheer everyone up!

With pleasure!

H-Huh?

Hey! There's trouble!

What is it, Camie?

The fish said sorry, but this is as far as they'll go.

What? What's going on?

There they are! The Flying Fish Riders!

Where? I don't see anything.

Camie! Where are you going?

You have to hide!

No! Not in the sea! They're in the sky!

The fish are flying!

Cool!

This isn't the time to be impressed!

Damn! They're attacking!

Do flying fish fly like that?!

Hey! Did you see?

Yeah! There's no mistake! It's the Straw Hats!

Contact the boss!

Roger!

We came to nab one mermaid, but this is a huge catch!

Duval-sama is gonna be quaking with joy!

They're coming back!

Stay away!

Bombs?!

b*stards!

Gum-Gum...

Pound...

-p*stol! -Cannon!

That was close!

Be careful! Those flying fish can fly for five minutes out of water!

Damn!

Yes, there's no mistake, Duval-sama! It's them!

Right. Right... What?!

Go back! We're withdrawing for now!

What? Don't be stupid!

Duval-sama's orders!

Damn... Just when it was about to get good!

What happened?

Macro.

Yes, Master Duval?

It seems the mermaid you lured out is on a pirate ship.

What? Camie's on a pirate ship?!

I've been waiting. I've been waiting so long.

That pirate ship is the one I've been waiting for.

I'll k*ll him.

I'll k*ll the man who ruined my life!

Camie, run! It's a trap!

The voice we heard, and that silhouette...

Hey, what do you think?

Huh? Oh! So it was him?

Now that we know that, there's no way we're saving you, you octopus!

On the next episode of One Piece!

""The Fated Reunion! Save the Imprisoned Fishman!""

I'm gonna be King of the Pirates!!"
1735059359-33,https://transcripts.foreverdreaming.org/viewforum.php?f=1390&start=702,11x387 - The Fated Reunion! Save the Imprisoned Fish-man,https://transcripts.foreverdreaming.org/viewtopic.php?t=77118,"As Luffy and his friends continued their voyage in search of Fishman Island,

they made it halfway to the Grand Line.

Chopper!

Coup de Burst!

I can't see the top...

It's huge!

They finally reached the Red Line.

There, they met the mermaid Camie

and the starfish Pappug, and became friends.

Thanks for saving me.

Camie, you're okay?

Camie asked them to save her imprisoned friend, ""Hatchin,""

so they headed toward the hideout of the kidnapping g*ng, the Flying Fish Riders.

What? What's going on?

There they are! The Flying Fish Riders!

Hey! Did you see?

Yeah! There's no mistake! It's the Straw Hats!

I've been waiting. I've been waiting so long.

That pirate ship is the one I've been waiting for.

I'll k*ll him.

I'll k*ll the man who ruined my life!

""The Fated Reunion! Save the Imprisoned Fishman!""

The flying fish left.

They were obviously taking the offensive, though.

It looked like they received some kind of message.

Maybe they were ordered to retreat?

Though I don't know why...

I wanna ride one!

Those flying fish can fly for five whole minutes?!

That's so cool!

Anyway, those flying fish will be at the place we're heading for, right?

Then we'll need to be prepared to fight.

I never expected them to come from the sky, though...

Why don't we bring the cannons up on deck?

Then I can sh**t 'em out of the sky!

All right!

I hope Hatchin is okay...

You're the one Macro is really after.

You should be careful yourself.

You're right.

Duval-sama! The three Riders have returned!

Duval-sama, why did you order us back?

Yeah!

If you'd left it to us, we could've nabbed the mermaid and the pirates!

Fools!

You guys...

Yes, sir!

Do you know how I have felt as I waited for those pirates?

I'm sure you know the story.

Duval

When I think about that man,

the huge wound on my back throbs terribly.

Uh-oh... The Head is mad!

Day after day, I have continued to loathe that man...

Head, please calm down...

Shall I k*ll him here today?

What do you think?

That is the biggest question in my life!

Do you realize that?!

Y-Yes! In that case, you should not let him live!

That's exactly why I must be careful and thorough in eliminating him.

So do as I tell you!

Yes, Head!

Hey, Macro Pirates.

Yeah? You called?

What is it, Duva?

Gyaro, how could you call him Duva?!

And Tansui, ""Yeah?"" isn't right!

You're both being rude!

Ha, ha. ""Duva"" sounds funny.

Oh, damn it!

Hey, Master Duval! Hey, hey, you called for us?

Boss, he's too worked up.

Quiet! Shut your mouth!

I'm so sorry, Master.

They truly are idiots. They don't know how to speak properly.

That's fine, boys.

To me, you're like messengers from heaven who bring me happiness.

I'm so grateful, I can't find the words to thank you.

S'okay.

I told you to shut up, Tansui!

Thanks to you boys, I'll finally... finally... meet them.

I'll finally meet the Straw Hats!

Straw Hats? Huh? Who are they?

The Straw Hats... So I didn't hear that wrong.

The man...

...I have been praying...

...for a chance to k*ll is on that ship!

I will never forgive him!

Head, please calm down!

That's quite a grudge you're carrying.

I never expected to hear the Straw Hats spoken of here...

Hey, you! Big guy!

Gah! This is Duval-sama, you damn octopus!

Was Camie captured by the Straw Hats?

This is bad... Of all people, why them?

Are they coming here?

That's right. They're headed here.

Hey, does that mean your mermaid went to pirates for help?

I don't know the details, but she didn't seem like a prisoner.

Well, no matter who she brings,

as long as we're here, they'll all be captured and sold at the human shop.

As if that's possible! Those guys are crazy strong!



Man, this is a problem... Nami's probably with them, too...

She's probably holding a grudge against me.

Of course she would.

I did awful things to her with Arlong and the boys.

I've gotta get out of here before they arrive,

or they're sure to pulverize me.

This is a huge problem!

That's...

Duval-sama!

It's the Straw Hats!

Finally... they're here...

Hey, Macro.

Huh? What do you want?

I'll give you takoyaki, so please let me go.

I'm not letting you go, idiot! You think I'm that obsessed with food?!

Are you sure he's on the ship?

Yes! He's definitely there!

It's curtains for you now. I hope you're ready!

Hey, Gyaro, I'll give you takoyaki, so please let me go.

Who do you think is gonna fall for—

Hey! Just how obsessed with food are you?!

All of you, get in position!

Yes, sir!

Hey, Tansui, I'll give you— Huh?

Shut up! You come with us!

Hey, I see something!

Looks like that's the Flying Fish Riders' hideout.

So that's where this Hatchin guy is imprisoned?

Hatchin...

Hey! Let's hurry up and save the takoyaki!

We know! Just hold on!

We'll save him in a flash, Camie-chan!

Thanks, Sanji-chin!

Oh, but be careful, everyone!

The Macro Pirates alone have captured me times!

You get captured too much!

Well...

And eaten too much, too!

Looks like we've entered their territory.

Ugh, there's that ""we shouldn't go to this island"" syndrome again...

This isn't an island.

It's more like a living complex built on the sea.

My ""we shouldn't go to this living complex built on the sea"" syndrome!

Why would they go to the trouble to live here?

Who knows?

Sure is quiet, though.

I have a bad feeling...

Luffy! We should...

...go forward!

Hey! Come up with a plan or something!

Hey! Hatchin! Are you okay?!

Get out here, Macro!

Give Hachi back!

Oh, no! It really is the Straw Hats' ship!

Damn!

Nope, I can't get out...

Then I'll have to..

Takohachi Black!

There's someone in that cage.

What is that black thing?

What?! Let me see!

Could that be Hatchin?

We've got this, Camie! There are no enemies around!

It must be their snack time!

Yeah!

Are you being serious?!

No matter how you look at it, that's a trap!

They're all hiding nearby and keeping an eye on us.

What incredible insight!

I-I never thought of that!

That's why you keep getting caught!

I'm right here! Camie, I'm all right, so don't worry!

I knew it! Hatchin!

You're all black! What happened?!

Well... I had my own reasons.

More importantly, this is a trap! You have to turn back!

You know I'm strong, right? I'll be fine, so go!

That same voice, and that unusual silhouette...

What do you think, Nami?

I suspect... In fact, I'm almost sure...

Sure of what?

We could always ask him and find out.

Hey! How's Arlong doing?

Oh, Arlong-san?

Well, he and Chew and Kuroobi were all captured by the Navy!

I was the only one to break out,

and now I'm running a takoyaki shop like I always dreamed of doing.

Arlong?

I knew it...

It's you, octopus?!

Crap!

C-Crap!

You're that octopus from Arlong's crew!

So you're the takoyaki maker called Hatchin?!

What?

Well, some stuff happened...

Nami's hometown was controlled by a fishman

pirate g*ng called the Arlong Pirates.

They put Nami through all kinds of terrible stuff.

That octopus used to be an officer in their g*ng.

Nami, are you thinking of running away?

If you do that, everyone in Cocoyashi Village will be k*lled on your account.

Which one of you is Arlong?

Huh... So he's a known enemy?

Well, naturally, I took Luffy and the others there to

bust some heads, and the whole g*ng was annihilated!

Wow! You're amazing, Usopp!

Y-Yeah, well...

I thought all of those fishmen were dragged off by the navy...

But it looks like he escaped by himself.

I see. Every man has a history.

Hey, you octopus!

Now that we know it's you, there's no way we're saving you!

B-But...

I-I-Is...

Is your takoyaki really that good?!

Don't waver between your reason and your appetite.

This is stupid.

You mean...

You know Hatchin?

Were you friends with him before?

We were not friends!

Turn the ship around!

Nami-chin...

I'm sorry, Camie.

I wasn't expecting your friend to be him.

No...

Then you won't help me rescue him?

Hatchin!

Camie, that's fine! You should leave! This is a trap!

No way!

I will save you!

You always save us, Hachi!

Pappug!

Right!

I had no idea these people were so heartless!

Stupid! Stupid!

Shut up!

Just wait, Hatchin!

I'll never abandon you, Hatchin!

Here we go!

Camie-chan!

That idiot.

Will they be okay?

Given all that stuff they said, they must have some kind of plan.

I've got you, Camie!

You guys are the definition of ""all talk""!

Now we're gonna be rich!

Look what happened to Hachi after he always came to save you!

You're not gonna get away, Camie!

I told you!

Camie! Pappug!

b*stards!

Camie-chan did nothing wrong!

Wait, Sanji-kun!

I'm coming to save you, Camie!

It's okay. We'll set Hachi free, too.

What?

Hachi's all right. He's actually harmless.

Besides...

This isn't what we promised Camie.

N-Nami-san...

That strong-willed attitude of yours is beautiful!

Hey, Nami!

You sure?

Yeah.

Luffy!

If it's okay with you, we have no choice.

We'll save the octopus, too.

Hey! Your eyes are takoyaki!

Are you ready,

Flying Fish Riders?

Of course! Anytime!

Gum-Gum...

p*stol!

And one more!

He has powers?!

A Straw Hat?!

That bastard!

Luffy-chin!

You did it!

All right! I got 'em back!

Thank you, Straw Hat! I owe you one!

Zoro! Cut the rope holding up the cage!

Got it!

Straw Hat! Be careful!

You're right in their trap!

The Flying Fish Riders have you surrounded from the air!

Get them!

Yes, sir!

Luffy-chin!

Whether it's from the sea or the sky, bring it on!

I'll go nuts on 'em!

Boys!

It's battle time!

Yeah!

Damn it! We'll have to move while we can!

Get Camie back!

Yeah!

Camie! Pappug! It's dangerous, so stay back!

Huh?

Stretch! You can do it, Luffy-chin!

Go! Go!

Come on, flying fish!

Go! Go!

They're coming!

Right!

I found you, ""Black Foot"" Sanji!

Does he know you, Sanji?

That man ruined my life!

He really has it in for you.

Go to hell!

What did you do, Sanji?!

On the next episode of One Piece!

""Tragedy! The Truth Hidden Behind Duval's Mask!""

I'm gonna be King of the Pirates!!"
